__mclCluster	name	MAA	score
269.0	PLCB2	0.0	0.0
269.0	SHC3	0.0	0.0
269.0	WDR36	0.0	0.0
272.0	BMP15	0.0	0.0
272.0	GDF9	0.0	0.0
272.0	KRT9	0.0	0.0
272.0	PLEKHM1	0.0	0.0
272.0	RBM48	0.0	0.0
272.0	SH3GL3	0.0	0.0
272.0	SMPD3	0.0	0.0
274.0	AMOTL2	0.0	0.0
274.0	DCX	0.0	0.0
274.0	IKZF1	0.0	0.0
274.0	MPPED2	0.0	0.0
274.0	NFIL3	0.0	0.0
274.0	RAD51D	0.0	0.0
274.0	RWDD2B	0.0	0.0
275.0	AKAP13	0.0	0.0
275.0	KRT19	0.0	0.0
275.0	MAP1LC3A	0.0	0.0
275.0	PADI3	0.0	0.0
275.0	RAB33B	0.0	0.0
275.0	TGM2	0.0	0.0
275.0	USP6	0.0	0.0
276.0	CACNA1S	0.0	0.0
276.0	CEP170	0.0	0.0
276.0	DAPK3	0.0	0.0
276.0	FTCD	0.0	0.0
276.0	GRB14	0.0	0.0
276.0	TAOK2	0.0	0.0
276.0	TNKS2	0.0	0.0
280.0	CHRNA4	0.0	0.0
280.0	CHRNB2	0.0	0.0
280.0	CRELD2	0.0	0.0
280.0	IGF2	0.0	0.0
280.0	NDUFB11	0.0	0.0
280.0	RCC1	0.0	0.0
280.0	REG1B	0.0	0.0
282.0	MYOT	0.0	0.0
282.0	MYOZ2	0.0	0.0
282.0	MYOZ3	0.0	0.0
282.0	NCKIPSD	0.0	0.0
282.0	PALLD	0.0	0.0
282.0	PDLIM3	0.0	0.0
282.0	RYR1	0.0	0.0
283.0	BRINP1	0.0	0.0
283.0	LLGL2	0.0	0.0
283.0	MARK4	0.0	0.0
283.0	PARD6B	0.0	0.0
283.0	PARD6G	0.0	0.0
283.0	PNMA2	0.0	0.0
283.0	PNMAL1	0.0	0.0
284.0	MCHR1	0.0	0.0
284.0	MCHR2	0.0	0.0
284.0	NAB2	0.0	0.0
284.0	PCSK2	0.0	0.0
284.0	PCSK7	0.0	0.0
284.0	PMCH	0.0	0.0
284.0	ZMYND19	0.0	0.0
285.0	CCNDBP1	0.0	0.0
285.0	LMNB1	0.0	0.0
285.0	OLIG1	0.0	0.0
285.0	PIAS2	0.0	0.0
285.0	PSMB10	0.0	0.0
285.0	RPL28	0.0	0.0
285.0	THAP10	0.0	0.0
287.0	AQP1	0.0	0.0
287.0	BNC1	0.0	0.0
287.0	EFNB1	0.0	0.0
287.0	GRIK3	0.0	0.0
287.0	KLHL24	0.0	0.0
287.0	PICK1	0.0	0.0
287.0	SLC6A2	0.0	0.0
288.0	ARMCX3	0.0	0.0
288.0	CLP1	0.0	0.0
288.0	GNE	0.0	0.0
288.0	RAB3GAP2	0.0	0.0
288.0	RBM12	0.0	0.0
288.0	TSEN34	0.0	0.0
288.0	TSEN54	0.0	0.0
289.0	ALDOA	0.0	0.0
289.0	ENO3	0.0	0.0
289.0	KALRN	0.0	0.0
289.0	KIF1B	0.0	0.0
289.0	MAN2A2	0.0	0.0
289.0	MTMR14	0.0	0.0
289.0	PGM1	0.0	0.0
290.0	CTCFL	0.0	0.0
290.0	HIST1H3J	0.0	0.0
290.0	LEO1	0.0	0.0
290.0	PHF20L1	0.0	0.0
290.0	RTF1	0.0	0.0
290.0	TSSK6	0.0	0.0
291.0	CALML5	0.0	0.0
291.0	IGHG2	0.0	0.0
291.0	RPL3	0.0	0.0
291.0	SPRR1B	0.0	0.0
291.0	TRPV5	0.0	0.0
291.0	USF2	0.0	0.0
295.0	ANKIB1	0.0	0.0
295.0	DCLRE1B	0.0	0.0
295.0	MB	0.0	0.0
295.0	PSMD4	0.0	0.0
295.0	RAD50	0.0	0.0
295.0	TERF1	0.0	0.0
296.0	ANKRD23	0.0	0.0
296.0	CHORDC1	0.0	0.0
296.0	NAP1L1	0.0	0.0
296.0	THUMPD1	0.0	0.0
296.0	THUMPD3	0.0	0.0
296.0	TTLL10	0.0	0.0
298.0	DPYS	0.0	0.0
298.0	DPYSL2	0.0	0.0
298.0	DPYSL3	0.0	0.0
298.0	DPYSL4	0.0	0.0
298.0	DPYSL5	0.0	0.0
298.0	PLD2	0.0	0.0
299.0	ANKRD6	0.0	0.0
299.0	C20orf24	0.0	0.0
299.0	CLPP	0.0	0.0
299.0	EBLN2	0.0	0.0
299.0	MPC2	0.0	0.0
299.0	NUP93	0.0	0.0
301.0	ATP13A4	0.0	0.0
301.0	CMSS1	0.0	0.0
301.0	HES4	0.0	0.0
301.0	LRRIQ1	0.0	0.0
301.0	LTN1	0.0	0.0
301.0	ZC3H13	0.0	0.0
305.0	CENPB	0.0	0.0
305.0	PPAN	0.0	0.0
305.0	RRN3	0.0	0.0
305.0	TAF1A	0.0	0.0
305.0	TAF1D	0.0	0.0
305.0	TWISTNB	0.0	0.0
306.0	CDC5L	0.0	0.0
306.0	KIAA0907	0.0	0.0
306.0	PLRG1	0.0	0.0
306.0	SCAF8	0.0	0.0
306.0	USB1	0.0	0.0
306.0	ZNF35	0.0	0.0
307.0	ATG12	0.0	0.0
307.0	ATG16L1	0.0	0.0
307.0	EPB41L5	0.0	0.0
307.0	HNRNPAB	0.0	0.0
307.0	POLR1E	0.0	0.0
307.0	RB1CC1	0.0	0.0
308.0	ABCF3	0.0	0.0
308.0	FBXL19	0.0	0.0
308.0	MAGEL2	0.0	0.0
308.0	PPP1R18	0.0	0.0
308.0	TRIM27	0.0	0.0
308.0	TUFT1	0.0	0.0
309.0	ARNTL2	0.0	0.0
309.0	BHLHE40	0.0	0.0
309.0	FBXL15	0.0	0.0
309.0	NR1D2	0.0	0.0
309.0	RORB	0.0	0.0
309.0	RORC	0.0	0.0
311.0	CD3EAP	0.0	0.0
311.0	POLR1D	0.0	0.0
311.0	POLR3A	0.0	0.0
311.0	POLR3B	0.0	0.0
311.0	POLR3D	0.0	0.0
311.0	POLR3K	0.0	0.0
312.0	GNA11	0.0	0.0
312.0	GNAQ	0.0	0.0
312.0	HTR6	0.0	0.0
312.0	KMT5C	0.0	0.0
312.0	RGS13	0.0	0.0
312.0	TUB	0.0	0.0
313.0	CDY1B	0.0	0.0
313.0	DNMT3L	0.0	0.0
313.0	EEF1A2	0.0	0.0
313.0	HIST2H2AC	0.0	0.0
313.0	HIST2H2BE	0.0	0.0
313.0	RNF169	0.0	0.0
317.0	CD5	0.0	0.0
317.0	GAP43	0.0	0.0
317.0	GJA3	0.0	0.0
317.0	PPP1R14A	0.0	0.0
317.0	PRKCB	0.0	0.0
317.0	PRKCG	0.0	0.0
318.0	CAMK1D	0.0	0.0
318.0	DCPS	0.0	0.0
318.0	DDTL	0.0	0.0
318.0	DICER1	0.0	0.0
318.0	PFDN6	0.0	0.0
318.0	XPO1	0.0	0.0
321.0	CCNA2	0.0	0.0
321.0	CCP110	0.0	0.0
321.0	KIF24	0.0	0.0
321.0	MPZ	0.0	0.0
321.0	PCNT	0.0	0.0
321.0	TNKS	0.0	0.0
322.0	ANKRD55	0.0	0.0
322.0	INSM2	0.0	0.0
322.0	TBX20	0.0	0.0
322.0	ZBTB9	0.0	0.0
322.0	ZKSCAN5	0.0	0.0
322.0	ZSCAN1	0.0	0.0
323.0	AGRN	0.0	0.0
323.0	APP	0.0	0.0
323.0	COL18A1	0.0	0.0
323.0	DNAH1	0.0	0.0
323.0	GSAP	0.0	0.0
323.0	PITRM1	0.0	0.0
325.0	ELF3	0.0	0.0
325.0	KCTD5	0.0	0.0
325.0	KRT36	0.0	0.0
325.0	KRTAP11-1	0.0	0.0
325.0	NLRC3	0.0	0.0
325.0	PLA2G4A	0.0	0.0
327.0	H2AFX	0.0	0.0
327.0	NHEJ1	0.0	0.0
327.0	NLRP2	0.0	0.0
327.0	TDP1	0.0	0.0
327.0	TNNI3	0.0	0.0
327.0	WRN	0.0	0.0
329.0	APLP1	0.0	0.0
329.0	APLP2	0.0	0.0
329.0	CNTN3	0.0	0.0
329.0	CNTN4	0.0	0.0
329.0	CNTN5	0.0	0.0
329.0	SPON1	0.0	0.0
330.0	BET1	0.0	0.0
330.0	BET1L	0.0	0.0
330.0	DSC1	0.0	0.0
330.0	GOSR1	0.0	0.0
330.0	IL27RA	0.0	0.0
330.0	STX12	0.0	0.0
333.0	ALDH2	0.0	0.0
333.0	FAM45A	0.0	0.0
333.0	FAM45BP	0.0	0.0
333.0	GPI	0.0	0.0
333.0	SIRT3	0.0	0.0
333.0	TMEM256	0.0	0.0
339.0	FAM129B	0.0	0.0
339.0	TSN	0.0	0.0
339.0	VPS25	0.0	0.0
339.0	VPS26B	0.0	0.0
339.0	VPS29	0.0	0.0
339.0	ZNHIT2	0.0	0.0
341.0	ANOS1	0.0	0.0
341.0	FGF19	0.0	0.0
341.0	FGFR1	0.0	0.0
341.0	HTR1A	0.0	0.0
341.0	KLB	0.0	0.0
341.0	NOSTRIN	0.0	0.0
342.0	ATRIP	0.0	0.0
342.0	EXO1	0.0	0.0
342.0	FAM175A	0.0	0.0
342.0	MRE11A	0.0	0.0
342.0	RBBP8	0.0	0.0
342.0	RRM2B	0.0	0.0
345.0	ARHGEF4	0.0	0.0
345.0	KHDRBS1	0.0	0.0
345.0	OSTF1	0.0	0.0
345.0	SASH1	0.0	0.0
345.0	TNFSF11	0.0	0.0
345.0	ZDHHC6	0.0	0.0
346.0	CCDC53	0.0	0.0
346.0	FAM21A	0.0	0.0
346.0	KIAA0196	0.0	0.0
346.0	KIAA1033	0.0	0.0
346.0	ROCK2	0.0	0.0
346.0	WASH1	0.0	0.0
347.0	AGR3	0.0	0.0
347.0	DCTPP1	0.0	0.0
347.0	GABRA1	0.0	0.0
347.0	GABRA6	0.0	0.0
347.0	GABRB1	0.0	0.0
347.0	UBQLN1	0.0	0.0
348.0	C1orf94	0.0	0.0
348.0	CFAP206	0.0	0.0
348.0	DMRTB1	0.0	0.0
348.0	PEF1	0.0	0.0
348.0	SOX30	0.0	0.0
348.0	ZBTB32	0.0	0.0
349.0	BRD1	0.0	0.0
349.0	C16orf59	0.0	0.0
349.0	FEZ2	0.0	0.0
349.0	SCOC	0.0	0.0
349.0	TBC1D25	0.0	0.0
349.0	ZNF251	0.0	0.0
350.0	CREB5	0.0	0.0
350.0	CTSZ	0.0	0.0
350.0	KRTAP5-9	0.0	0.0
350.0	RNF111	0.0	0.0
350.0	SPG7	0.0	0.0
350.0	TYRO3	0.0	0.0
352.0	AKTIP	0.0	0.0
352.0	DMXL2	0.0	0.0
352.0	EMID1	0.0	0.0
352.0	PMVK	0.0	0.0
352.0	RASGRF2	0.0	0.0
352.0	YBEY	0.0	0.0
353.0	CAND2	0.0	0.0
353.0	DNAJB6	0.0	0.0
353.0	SKAP2	0.0	0.0
353.0	TUBG2	0.0	0.0
353.0	TUBGCP2	0.0	0.0
353.0	TUBGCP3	0.0	0.0
355.0	CBX6	0.0	0.0
355.0	CCDC158	0.0	0.0
355.0	NCOA5	0.0	0.0
355.0	RGAG1	0.0	0.0
355.0	TOPAZ1	0.0	0.0
355.0	ULK2	0.0	0.0
356.0	RPP14	0.0	0.0
356.0	RPP21	0.0	0.0
356.0	RPP25	0.0	0.0
356.0	RPP30	0.0	0.0
356.0	RPP38	0.0	0.0
356.0	RPP40	0.0	0.0
357.0	COL3A1	0.0	0.0
357.0	COL5A1	0.0	0.0
357.0	COL6A1	0.0	0.0
357.0	LYVE1	0.0	0.0
357.0	PDGFA	0.0	0.0
357.0	PDGFB	0.0	0.0
359.0	CHCHD4	0.0	0.0
359.0	COA1	0.0	0.0
359.0	COX14	0.0	0.0
359.0	COX17	0.0	0.0
359.0	RFWD3	0.0	0.0
359.0	SCO1	0.0	0.0
360.0	FAM109B	0.0	0.0
360.0	GOLGA1	0.0	0.0
360.0	OCRL	0.0	0.0
360.0	RAB13	0.0	0.0
360.0	RAB1B	0.0	0.0
360.0	RAB31	0.0	0.0
362.0	CC2D1B	0.0	0.0
362.0	PIP5K1C	0.0	0.0
362.0	SNX5	0.0	0.0
362.0	TLN1	0.0	0.0
362.0	TXLNA	0.0	0.0
362.0	TXNDC12	0.0	0.0
363.0	ARFGAP3	0.0	0.0
363.0	HTT	0.0	0.0
363.0	MEOX1	0.0	0.0
363.0	PALM	0.0	0.0
363.0	SNCA	0.0	0.0
363.0	TM4SF19	0.0	0.0
365.0	ARL6IP5	0.0	0.0
365.0	CCT6A	0.0	0.0
365.0	IMPA2	0.0	0.0
365.0	MLX	0.0	0.0
365.0	PARP4	0.0	0.0
365.0	TEP1	0.0	0.0
366.0	EIF4G3	0.0	0.0
366.0	NCBP1	0.0	0.0
366.0	NECAB3	0.0	0.0
366.0	POLDIP3	0.0	0.0
366.0	VAT1	0.0	0.0
368.0	FANK1	0.0	0.0
368.0	LZTR1	0.0	0.0
368.0	TBX2	0.0	0.0
368.0	ZNF175	0.0	0.0
368.0	ZNF584	0.0	0.0
369.0	ARPC4	0.0	0.0
369.0	EIF1B	0.0	0.0
369.0	G3BP2	0.0	0.0
369.0	HYPK	0.0	0.0
369.0	UCHL5	0.0	0.0
370.0	CDK12	0.0	0.0
370.0	IPPK	0.0	0.0
370.0	KRT31	0.0	0.0
370.0	KRT32	0.0	0.0
370.0	KRTAP9-3	0.0	0.0
371.0	AGTRAP	0.0	0.0
371.0	ARFIP2	0.0	0.0
371.0	ARHGAP1	0.0	0.0
371.0	PDHX	0.0	0.0
371.0	SPG21	0.0	0.0
372.0	ECM1	0.0	0.0
372.0	EFEMP1	0.0	0.0
372.0	FBN2	0.0	0.0
372.0	LAMB3	0.0	0.0
372.0	LAMC2	0.0	0.0
373.0	GNB1	0.0	0.0
373.0	GNG2	0.0	0.0
373.0	MRGPRX1	0.0	0.0
373.0	PLEKHG2	0.0	0.0
373.0	RASD2	0.0	0.0
374.0	CD72	0.0	0.0
374.0	CLEC1B	0.0	0.0
374.0	FCRL3	0.0	0.0
374.0	SYK	0.0	0.0
374.0	TRAIP	0.0	0.0
375.0	ARAP3	0.0	0.0
375.0	ASAP1	0.0	0.0
375.0	FCHSD1	0.0	0.0
375.0	NPHP1	0.0	0.0
375.0	PKD1	0.0	0.0
377.0	CSTA	0.0	0.0
377.0	IVL	0.0	0.0
377.0	KRT1	0.0	0.0
377.0	LOR	0.0	0.0
377.0	PI3	0.0	0.0
379.0	CSN3	0.0	0.0
379.0	MZT1	0.0	0.0
379.0	MZT2B	0.0	0.0
379.0	REPS1	0.0	0.0
379.0	TUBG1	0.0	0.0
380.0	CYP4V2	0.0	0.0
380.0	LRCH4	0.0	0.0
380.0	MXD4	0.0	0.0
380.0	SIN3A	0.0	0.0
380.0	ZBTB4	0.0	0.0
381.0	FAM90A17P	0.0	0.0
381.0	GRK1	0.0	0.0
381.0	PLK3	0.0	0.0
381.0	SNCB	0.0	0.0
381.0	SNCG	0.0	0.0
382.0	GPT2	0.0	0.0
382.0	N4BP3	0.0	0.0
382.0	SYTL4	0.0	0.0
382.0	USP20	0.0	0.0
382.0	ZNF770	0.0	0.0
383.0	ACAA1	0.0	0.0
383.0	SARDH	0.0	0.0
383.0	TRIM72	0.0	0.0
383.0	UBE2N	0.0	0.0
383.0	ZDHHC5	0.0	0.0
384.0	RASSF2	0.0	0.0
384.0	RASSF3	0.0	0.0
384.0	RASSF4	0.0	0.0
384.0	RASSF6	0.0	0.0
384.0	SAV1	0.0	0.0
385.0	BAG6	0.0	0.0
385.0	CIAO1	0.0	0.0
385.0	HLTF	0.0	0.0
385.0	SLFN11	0.0	0.0
385.0	TROVE2	0.0	0.0
386.0	GLRX5	0.0	0.0
386.0	MYCBPAP	0.0	0.0
386.0	OTUD7A	0.0	0.0
386.0	SFXN3	0.0	0.0
386.0	VHL	0.0	0.0
389.0	ACTG1	0.0	0.0
389.0	CAPZA3	0.0	0.0
389.0	MYL6	0.0	0.0
389.0	TNFRSF1B	0.0	0.0
389.0	TRADD	0.0	0.0
390.0	LRCH2	0.0	0.0
390.0	PDRG1	0.0	0.0
390.0	RGPD1	0.0	0.0
390.0	RPAP2	0.0	0.0
390.0	RPAP3	0.0	0.0
392.0	ABHD10	0.0	0.0
392.0	EMILIN3	0.0	0.0
392.0	RELN	0.0	0.0
392.0	SQSTM1	0.0	0.0
392.0	TRMT61B	0.0	0.0
393.0	CPLX2	0.0	0.0
393.0	STX3	0.0	0.0
393.0	SYT4	0.0	0.0
393.0	SYT7	0.0	0.0
393.0	ZFYVE9	0.0	0.0
394.0	CACUL1	0.0	0.0
394.0	KDM1A	0.0	0.0
394.0	NDUFA8	0.0	0.0
394.0	SLC25A20	0.0	0.0
394.0	TBC1D4	0.0	0.0
395.0	DDX58	0.0	0.0
395.0	IFIH1	0.0	0.0
395.0	NLRC5	0.0	0.0
395.0	THAP12	0.0	0.0
395.0	TSPAN6	0.0	0.0
396.0	DCP1A	0.0	0.0
396.0	DDX17	0.0	0.0
396.0	EXOSC3	0.0	0.0
396.0	PARN	0.0	0.0
396.0	ZC3HAV1	0.0	0.0
398.0	DHCR24	0.0	0.0
398.0	FAM20B	0.0	0.0
398.0	RAB39A	0.0	0.0
398.0	RER1	0.0	0.0
398.0	UBL4A	0.0	0.0
400.0	BDP1	0.0	0.0
400.0	PNRC1	0.0	0.0
400.0	POLR3C	0.0	0.0
400.0	POLR3F	0.0	0.0
400.0	POLR3GL	0.0	0.0
402.0	DES	0.0	0.0
402.0	KBTBD7	0.0	0.0
402.0	MTM1	0.0	0.0
402.0	PI4KB	0.0	0.0
402.0	RBFA	0.0	0.0
406.0	C19orf68	0.0	0.0
406.0	JUNB	0.0	0.0
406.0	MAP2	0.0	0.0
406.0	TCERG1	0.0	0.0
406.0	USP24	0.0	0.0
407.0	ARIH2	0.0	0.0
407.0	FNTA	0.0	0.0
407.0	HK2	0.0	0.0
407.0	PDLIM1	0.0	0.0
407.0	TIGAR	0.0	0.0
408.0	CA11	0.0	0.0
408.0	KRR1	0.0	0.0
408.0	RIPK1	0.0	0.0
408.0	SIRT2	0.0	0.0
408.0	ZBP1	0.0	0.0
409.0	CASP1	0.0	0.0
409.0	IL1B	0.0	0.0
409.0	NLRP3	0.0	0.0
409.0	NLRP7	0.0	0.0
409.0	TRIM16L	0.0	0.0
410.0	SIPA1L1	0.0	0.0
410.0	SPRYD3	0.0	0.0
410.0	TCEAL2	0.0	0.0
410.0	TCEAL4	0.0	0.0
410.0	USP11	0.0	0.0
411.0	DDOST	0.0	0.0
411.0	KLHL41	0.0	0.0
411.0	NEB	0.0	0.0
411.0	STRADB	0.0	0.0
411.0	STYXL1	0.0	0.0
412.0	PDCD6IP	0.0	0.0
412.0	PLXNA4	0.0	0.0
412.0	RANBP9	0.0	0.0
412.0	SPAG8	0.0	0.0
412.0	TMEM50A	0.0	0.0
413.0	HNRNPU	0.0	0.0
413.0	KIF18A	0.0	0.0
413.0	MYO9A	0.0	0.0
413.0	NFKBIB	0.0	0.0
413.0	RPLP0P6	0.0	0.0
415.0	BROX	0.0	0.0
415.0	CC2D1A	0.0	0.0
415.0	CHMP4A	0.0	0.0
415.0	CHMP4C	0.0	0.0
415.0	CHMP5	0.0	0.0
416.0	COPRS	0.0	0.0
416.0	OTUB2	0.0	0.0
416.0	SNRNP27	0.0	0.0
416.0	TSR2	0.0	0.0
416.0	USP39	0.0	0.0
419.0	APPL1	0.0	0.0
419.0	CIPC	0.0	0.0
419.0	DTNA	0.0	0.0
419.0	MYCBP2	0.0	0.0
419.0	SYNE2	0.0	0.0
420.0	GATA4	0.0	0.0
420.0	GATA6	0.0	0.0
420.0	HAMP	0.0	0.0
420.0	KLF13	0.0	0.0
420.0	NKX2-1	0.0	0.0
421.0	DMRTC2	0.0	0.0
421.0	IFI27	0.0	0.0
421.0	IFITM1	0.0	0.0
421.0	IRF9	0.0	0.0
421.0	VENTX	0.0	0.0
423.0	CBWD1	0.0	0.0
423.0	CNIH4	0.0	0.0
423.0	GCLM	0.0	0.0
423.0	METAP1	0.0	0.0
423.0	SSR4	0.0	0.0
424.0	ANP32B	0.0	0.0
424.0	EXO5	0.0	0.0
424.0	GRPEL1	0.0	0.0
424.0	RPA1	0.0	0.0
424.0	SMARCAL1	0.0	0.0
425.0	ACOT8	0.0	0.0
425.0	FUT4	0.0	0.0
425.0	HERC5	0.0	0.0
425.0	ISG15	0.0	0.0
425.0	YTHDF3	0.0	0.0
427.0	AKAP14	0.0	0.0
427.0	C10orf10	0.0	0.0
427.0	CPNE2	0.0	0.0
427.0	DPP7	0.0	0.0
427.0	MYCBP	0.0	0.0
429.0	CDK14	0.0	0.0
429.0	CDK2AP1	0.0	0.0
429.0	IGHA2	0.0	0.0
429.0	KRT77	0.0	0.0
429.0	NUAK1	0.0	0.0
431.0	COIL	0.0	0.0
431.0	HMBOX1	0.0	0.0
431.0	MYBBP1A	0.0	0.0
431.0	SMN2	0.0	0.0
431.0	UBL5	0.0	0.0
433.0	CCAR1	0.0	0.0
433.0	CLASP2	0.0	0.0
433.0	PPP1R3B	0.0	0.0
433.0	PYGM	0.0	0.0
433.0	TRIM55	0.0	0.0
436.0	HTR2B	0.0	0.0
436.0	MPDZ	0.0	0.0
436.0	OR1D2	0.0	0.0
436.0	OR2AG1	0.0	0.0
436.0	OR3A1	0.0	0.0
439.0	ABI1	0.0	0.0
439.0	BYSL	0.0	0.0
439.0	KIAA0408	0.0	0.0
439.0	MRFAP1L1	0.0	0.0
439.0	PIK3R2	0.0	0.0
441.0	DCP1B	0.0	0.0
441.0	FIGNL1	0.0	0.0
441.0	HSPA1L	0.0	0.0
441.0	KIAA2013	0.0	0.0
441.0	MRPS36	0.0	0.0
442.0	BRD3	0.0	0.0
442.0	CEP162	0.0	0.0
442.0	CPNE4	0.0	0.0
442.0	FRMD4A	0.0	0.0
442.0	YEATS4	0.0	0.0
443.0	AK6	0.0	0.0
443.0	PSPC1	0.0	0.0
443.0	RANBP17	0.0	0.0
443.0	TNN	0.0	0.0
443.0	XPO6	0.0	0.0
444.0	CNKSR3	0.0	0.0
444.0	DLL1	0.0	0.0
444.0	MFNG	0.0	0.0
444.0	MIB1	0.0	0.0
444.0	NOV	0.0	0.0
446.0	ATG2A	0.0	0.0
446.0	ATG2B	0.0	0.0
446.0	DNAJC7	0.0	0.0
446.0	LGALS7B	0.0	0.0
446.0	WIPI1	0.0	0.0
447.0	ANO9	0.0	0.0
447.0	CYSLTR2	0.0	0.0
447.0	DLG1	0.0	0.0
447.0	MAPK12	0.0	0.0
447.0	RGS3	0.0	0.0
449.0	COCH	0.0	0.0
449.0	COL16A1	0.0	0.0
449.0	COL2A1	0.0	0.0
449.0	COL4A1	0.0	0.0
449.0	SAA4	0.0	0.0
451.0	CPSF1	0.0	0.0
451.0	CPSF2	0.0	0.0
451.0	CPSF3	0.0	0.0
451.0	CSTF2T	0.0	0.0
451.0	RRAGA	0.0	0.0
453.0	CYSTM1	0.0	0.0
453.0	IER3IP1	0.0	0.0
453.0	SLC16A1	0.0	0.0
453.0	TMX1	0.0	0.0
453.0	UQCR10	0.0	0.0
454.0	GMNN	0.0	0.0
454.0	HOXA7	0.0	0.0
454.0	HOXB7	0.0	0.0
454.0	MCIDAS	0.0	0.0
454.0	PHC1	0.0	0.0
455.0	DAZ1	0.0	0.0
455.0	DYNLL1	0.0	0.0
455.0	DYNLL2	0.0	0.0
455.0	GRIN3A	0.0	0.0
455.0	MYZAP	0.0	0.0
456.0	GATC	0.0	0.0
456.0	MICAL1	0.0	0.0
456.0	PPBP	0.0	0.0
456.0	QRSL1	0.0	0.0
456.0	SARS	0.0	0.0
457.0	APCS	0.0	0.0
457.0	LAMA1	0.0	0.0
457.0	NT5E	0.0	0.0
457.0	SAA2	0.0	0.0
457.0	TMPRSS6	0.0	0.0
458.0	EGLN1	0.0	0.0
458.0	EGLN2	0.0	0.0
458.0	EGLN3	0.0	0.0
458.0	MAGEA9B	0.0	0.0
458.0	OSR1	0.0	0.0
462.0	DNAJC21	0.0	0.0
462.0	EXOC6B	0.0	0.0
462.0	MTERF1	0.0	0.0
462.0	SYTL2	0.0	0.0
462.0	TENM3	0.0	0.0
463.0	KIF14	0.0	0.0
463.0	MYH13	0.0	0.0
463.0	PSTPIP1	0.0	0.0
463.0	SCG5	0.0	0.0
463.0	SUCO	0.0	0.0
464.0	GPRC5C	0.0	0.0
464.0	OLA1	0.0	0.0
464.0	ZBTB7B	0.0	0.0
464.0	ZNF277	0.0	0.0
464.0	ZNF768	0.0	0.0
465.0	HMGN1	0.0	0.0
465.0	PRKACG	0.0	0.0
465.0	RYR2	0.0	0.0
465.0	TNP1	0.0	0.0
465.0	TNP2	0.0	0.0
466.0	CDAN1	0.0	0.0
466.0	GADD45G	0.0	0.0
466.0	PPIL1	0.0	0.0
466.0	RAN	0.0	0.0
466.0	SNUPN	0.0	0.0
468.0	BMP3	0.0	0.0
468.0	BMP8B	0.0	0.0
468.0	GDF11	0.0	0.0
468.0	WFIKKN1	0.0	0.0
468.0	WFIKKN2	0.0	0.0
469.0	FRG1	0.0	0.0
469.0	MGAT5B	0.0	0.0
469.0	RAD54L2	0.0	0.0
469.0	RBPMS	0.0	0.0
469.0	SPATA8	0.0	0.0
470.0	KIAA0319L	0.0	0.0
470.0	OMG	0.0	0.0
470.0	RTN4IP1	0.0	0.0
470.0	RTN4R	0.0	0.0
470.0	RTN4RL1	0.0	0.0
471.0	NLK	0.0	0.0
471.0	SOGA3	0.0	0.0
471.0	TFAP4	0.0	0.0
471.0	TFCP2L1	0.0	0.0
471.0	ZHX3	0.0	0.0
473.0	ALX1	0.0	0.0
473.0	ATF1	0.0	0.0
473.0	HAND1	0.0	0.0
473.0	SRA1	0.0	0.0
473.0	UBE2T	0.0	0.0
476.0	CNNM3	0.0	0.0
476.0	FHL3	0.0	0.0
476.0	KLF3	0.0	0.0
476.0	PRF1	0.0	0.0
476.0	SRGN	0.0	0.0
478.0	CUTC	0.0	0.0
478.0	NDUFV3	0.0	0.0
478.0	PRRC1	0.0	0.0
478.0	SIRT4	0.0	0.0
478.0	SLC25A6	0.0	0.0
480.0	CTNND1	0.0	0.0
480.0	FAU	0.0	0.0
480.0	FRMD5	0.0	0.0
480.0	PLPP3	0.0	0.0
480.0	RET	0.0	0.0
482.0	LYRM7	0.0	0.0
482.0	TIMM9	0.0	0.0
482.0	UQCRFS1	0.0	0.0
482.0	VDAC2	0.0	0.0
482.0	ZNF454	0.0	0.0
483.0	ITSN2	0.0	0.0
483.0	KANSL2	0.0	0.0
483.0	MCRS1	0.0	0.0
483.0	PIP5K1B	0.0	0.0
483.0	RNF213	0.0	0.0
485.0	LACTB2	0.0	0.0
485.0	NUDCD2	0.0	0.0
485.0	NUP210	0.0	0.0
485.0	PPIAL4A	0.0	0.0
485.0	SSU72	0.0	0.0
486.0	CCDC91	0.0	0.0
486.0	GGA2	0.0	0.0
486.0	NECAP2	0.0	0.0
486.0	STAB1	0.0	0.0
486.0	VPS18	0.0	0.0
487.0	ADAMTSL2	0.0	0.0
487.0	CCDC121	0.0	0.0
487.0	ISCU	0.0	0.0
487.0	NECAB2	0.0	0.0
487.0	USHBP1	0.0	0.0
488.0	CUBN	0.0	0.0
488.0	FCN2	0.0	0.0
488.0	LRP1	0.0	0.0
488.0	MBL2	0.0	0.0
488.0	RIC8B	0.0	0.0
489.0	POLD4	0.0	0.0
489.0	POLE	0.0	0.0
489.0	SEC23IP	0.0	0.0
489.0	TBC1D13	0.0	0.0
489.0	ZNF518B	0.0	0.0
490.0	CLUH	0.0	0.0
490.0	RBM33	0.0	0.0
490.0	SORCS3	0.0	0.0
490.0	TOMM34	0.0	0.0
490.0	TRIM16	0.0	0.0
491.0	CLGN	0.0	0.0
491.0	GHITM	0.0	0.0
491.0	NFXL1	0.0	0.0
491.0	SARM1	0.0	0.0
491.0	TICAM2	0.0	0.0
492.0	ITGB1BP2	0.0	0.0
